Date,Product_ID,Product_Name,Category,Warehouse,Stock_Level,Reorder_Level,Reorder_Quantity,Supplier,Lead_Time_Days,Unit_Cost,Unit_Price,Units_Sold,Units_Ordered,Delivery_Status
2025-01-18,P006,Sandals,Footwear,Joburg_WH,81,51,289,Supplier_B,12,120,300,22,0,Delivered
2025-03-07,P006,Sandals,Footwear,Joburg_WH,242,59,102,Supplier_A,8,120,300,34,0,Pending
2025-01-12,P001,T-Shirt,Apparel,CapeTown_WH,112,37,271,Supplier_D,13,50,120,49,0,Delivered
2025-03-30,P002,Sneakers,Footwear,CapeTown_WH,127,62,174,Supplier_C,4,300,650,17,0,Delayed
2025-03-17,P004,Jeans,Apparel,Durban_WH,30,60,255,Supplier_B,11,200,500,48,119,Delayed
2025-02-02,P002,Sneakers,Footwear,Durban_WH,291,33,198,Supplier_B,11,300,650,30,0,Delivered
2025-03-27,P006,Sandals,Footwear,Durban_WH,158,66,188,Supplier_B,5,120,300,22,0,Pending
2025-01-27,P005,Jacket,Apparel,Joburg_WH,173,35,103,Supplier_B,5,400,900,48,0,Delivered
2025-03-15,P003,Backpack,Accessories,CapeTown_WH,78,63,116,Supplier_C,13,150,350,47,0,Delayed
2025-01-09,P003,Backpack,Accessories,CapeTown_WH,264,45,293,Supplier_D,9,150,350,38,0,Delivered
2025-01-21,P001,T-Shirt,Apparel,Joburg_WH,27,42,205,Supplier_D,6,50,120,12,145,Delivered
2025-03-11,P005,Jacket,Apparel,Joburg_WH,113,30,270,Supplier_C,3,400,900,43,0,Delivered
2025-01-11,P005,Jacket,Apparel,Durban_WH,206,49,187,Supplier_D,8,400,900,26,0,Delivered
2025-02-28,P001,T-Shirt,Apparel,Joburg_WH,63,38,264,Supplier_C,6,50,120,14,0,Delayed
2025-02-13,P003,Backpack,Accessories,Joburg_WH,120,57,255,Supplier_B,13,150,350,46,0,Delivered
2025-03-06,P006,Sandals,Footwear,CapeTown_WH,235,71,203,Supplier_D,9,120,300,6,0,Delivered
2025-01-03,P001,T-Shirt,Apparel,Durban_WH,110,51,200,Supplier_A,11,50,120,31,0,Delayed
2025-03-08,P002,Sneakers,Footwear,Durban_WH,160,74,109,Supplier_C,11,300,650,40,0,Pending
2025-01-21,P001,T-Shirt,Apparel,Durban_WH,267,56,133,Supplier_C,11,50,120,5,0,Delayed
2025-03-16,P006,Sandals,Footwear,Joburg_WH,112,36,166,Supplier_C,6,120,300,24,0,Delayed
2025-03-02,P001,T-Shirt,Apparel,CapeTown_WH,136,59,262,Supplier_B,3,50,120,39,0,Pending
2025-02-15,P004,Jeans,Apparel,Joburg_WH,110,55,116,Supplier_B,6,200,500,22,0,Delivered
2025-03-17,P003,Backpack,Accessories,CapeTown_WH,200,56,181,Supplier_B,3,150,350,8,0,Delivered
2025-01-12,P001,T-Shirt,Apparel,Joburg_WH,133,30,157,Supplier_B,6,50,120,30,0,Delivered
2025-02-08,P003,Backpack,Accessories,Joburg_WH,135,52,109,Supplier_A,11,150,350,15,0,Delivered
2025-01-07,P003,Backpack,Accessories,CapeTown_WH,124,34,221,Supplier_C,3,150,350,5,0,Delivered
2025-02-16,P006,Sandals,Footwear,CapeTown_WH,297,63,268,Supplier_D,6,120,300,33,0,Delivered
2025-03-08,P002,Sneakers,Footwear,Durban_WH,216,40,155,Supplier_D,5,300,650,25,0,Delivered
2025-01-04,P001,T-Shirt,Apparel,Joburg_WH,95,55,214,Supplier_D,9,50,120,23,0,Pending
2025-03-23,P006,Sandals,Footwear,Durban_WH,173,69,232,Supplier_D,6,120,300,25,0,Pending
2025-01-06,P001,T-Shirt,Apparel,Joburg_WH,298,71,183,Supplier_C,4,50,120,19,0,Delivered
2025-01-20,P004,Jeans,Apparel,Durban_WH,135,74,235,Supplier_B,5,200,500,45,0,Delivered
2025-03-30,P005,Jacket,Apparel,CapeTown_WH,131,68,145,Supplier_D,11,400,900,32,0,Delayed
2025-03-13,P005,Jacket,Apparel,Joburg_WH,290,64,264,Supplier_C,5,400,900,5,0,Pending
2025-01-23,P002,Sneakers,Footwear,Joburg_WH,299,56,139,Supplier_C,4,300,650,40,0,Delayed
2025-03-02,P006,Sandals,Footwear,Durban_WH,43,53,103,Supplier_A,11,120,300,7,83,Delivered
2025-01-13,P004,Jeans,Apparel,CapeTown_WH,200,52,208,Supplier_A,7,200,500,9,0,Pending
2025-03-07,P006,Sandals,Footwear,CapeTown_WH,188,35,200,Supplier_C,10,120,300,14,0,Delivered
2025-01-18,P002,Sneakers,Footwear,CapeTown_WH,122,67,184,Supplier_D,5,300,650,24,0,Pending
2025-03-30,P006,Sandals,Footwear,Durban_WH,198,51,146,Supplier_C,8,120,300,8,0,Pending
2025-03-29,P004,Jeans,Apparel,CapeTown_WH,258,70,296,Supplier_C,9,200,500,17,0,Delivered
2025-03-03,P004,Jeans,Apparel,CapeTown_WH,49,66,124,Supplier_D,13,200,500,31,175,Delivered
2025-03-19,P002,Sneakers,Footwear,Joburg_WH,66,65,138,Supplier_B,10,300,650,20,0,Delayed
2025-01-16,P006,Sandals,Footwear,CapeTown_WH,41,50,153,Supplier_A,13,120,300,25,65,Pending
2025-03-05,P001,T-Shirt,Apparel,Joburg_WH,221,61,286,Supplier_C,11,50,120,38,0,Pending
2025-03-20,P006,Sandals,Footwear,Durban_WH,158,61,109,Supplier_D,11,120,300,26,0,Delivered
2025-01-13,P004,Jeans,Apparel,CapeTown_WH,292,33,147,Supplier_B,13,200,500,29,0,Delivered
2025-01-02,P002,Sneakers,Footwear,Durban_WH,121,78,164,Supplier_C,5,300,650,29,0,Pending
2025-02-06,P006,Sandals,Footwear,Joburg_WH,100,70,226,Supplier_B,4,120,300,28,0,Pending
2025-03-21,P001,T-Shirt,Apparel,Durban_WH,123,44,195,Supplier_D,13,50,120,43,0,Delivered
2025-02-28,P003,Backpack,Accessories,CapeTown_WH,217,30,250,Supplier_A,11,150,350,43,0,Pending
2025-02-28,P006,Sandals,Footwear,Durban_WH,100,63,268,Supplier_B,11,120,300,33,0,Delivered
2025-01-13,P003,Backpack,Accessories,Joburg_WH,160,35,105,Supplier_C,6,150,350,24,0,Delivered
2025-01-23,P006,Sandals,Footwear,CapeTown_WH,264,32,180,Supplier_D,9,120,300,16,0,Delivered
2025-01-08,P001,T-Shirt,Apparel,Joburg_WH,211,30,180,Supplier_C,12,50,120,7,0,Delivered
2025-02-15,P003,Backpack,Accessories,Joburg_WH,290,65,131,Supplier_B,6,150,350,36,0,Delivered
2025-03-05,P005,Jacket,Apparel,Joburg_WH,62,64,177,Supplier_B,4,400,900,37,63,Pending
2025-02-05,P004,Jeans,Apparel,Durban_WH,208,33,158,Supplier_B,5,200,500,33,0,Delivered
2025-02-26,P001,T-Shirt,Apparel,Durban_WH,187,48,292,Supplier_B,13,50,120,9,0,Pending
2025-01-14,P002,Sneakers,Footwear,Durban_WH,32,77,163,Supplier_B,13,300,650,39,196,Pending
2025-03-29,P001,T-Shirt,Apparel,Durban_WH,62,39,188,Supplier_C,6,50,120,24,0,Delivered
2025-01-18,P001,T-Shirt,Apparel,Durban_WH,170,31,219,Supplier_C,5,50,120,26,0,Delayed
2025-01-20,P005,Jacket,Apparel,Durban_WH,26,43,283,Supplier_D,9,400,900,7,163,Delivered
2025-03-27,P001,T-Shirt,Apparel,CapeTown_WH,102,47,171,Supplier_C,3,50,120,37,0,Pending
2025-02-09,P005,Jacket,Apparel,Durban_WH,31,40,232,Supplier_D,3,400,900,31,189,Delayed
2025-01-15,P004,Jeans,Apparel,CapeTown_WH,116,34,156,Supplier_A,7,200,500,32,0,Pending
2025-03-09,P002,Sneakers,Footwear,CapeTown_WH,137,62,161,Supplier_D,5,300,650,45,0,Pending
2025-01-14,P005,Jacket,Apparel,Durban_WH,233,34,222,Supplier_A,9,400,900,6,0,Delivered
2025-02-28,P006,Sandals,Footwear,Durban_WH,160,49,281,Supplier_D,9,120,300,11,0,Delivered
2025-02-22,P006,Sandals,Footwear,Durban_WH,33,52,246,Supplier_B,10,120,300,33,197,Delivered
2025-03-07,P002,Sneakers,Footwear,Joburg_WH,221,70,156,Supplier_D,12,300,650,12,0,Delivered
2025-01-08,P006,Sandals,Footwear,CapeTown_WH,81,58,116,Supplier_A,8,120,300,6,0,Delayed
2025-02-24,P004,Jeans,Apparel,CapeTown_WH,77,34,255,Supplier_C,7,200,500,45,0,Delivered
2025-01-02,P002,Sneakers,Footwear,CapeTown_WH,101,55,268,Supplier_A,3,300,650,31,0,Delivered
2025-03-12,P006,Sandals,Footwear,Durban_WH,223,36,230,Supplier_A,4,120,300,14,0,Delivered
2025-03-11,P005,Jacket,Apparel,Durban_WH,227,31,223,Supplier_D,12,400,900,28,0,Delivered
2025-02-23,P005,Jacket,Apparel,Joburg_WH,185,51,253,Supplier_A,9,400,900,47,0,Pending
2025-03-30,P002,Sneakers,Footwear,Durban_WH,238,58,119,Supplier_B,11,300,650,31,0,Delivered
2025-03-23,P006,Sandals,Footwear,CapeTown_WH,167,73,246,Supplier_D,5,120,300,24,0,Delivered
2025-01-23,P003,Backpack,Accessories,Durban_WH,153,44,126,Supplier_B,11,150,350,14,0,Delivered
2025-03-02,P006,Sandals,Footwear,Durban_WH,67,35,286,Supplier_B,13,120,300,40,0,Pending
2025-03-11,P003,Backpack,Accessories,Joburg_WH,277,58,295,Supplier_D,5,150,350,5,0,Delivered
2025-02-15,P001,T-Shirt,Apparel,Durban_WH,173,54,109,Supplier_A,13,50,120,19,0,Delivered
2025-01-02,P006,Sandals,Footwear,CapeTown_WH,169,77,248,Supplier_D,6,120,300,26,0,Delayed
2025-02-06,P005,Jacket,Apparel,CapeTown_WH,117,59,124,Supplier_C,3,400,900,49,0,Delivered
2025-02-24,P004,Jeans,Apparel,CapeTown_WH,87,36,148,Supplier_C,6,200,500,13,0,Pending
2025-02-17,P002,Sneakers,Footwear,Joburg_WH,102,30,237,Supplier_C,11,300,650,40,0,Delivered
2025-02-04,P002,Sneakers,Footwear,Durban_WH,256,75,205,Supplier_D,8,300,650,36,0,Pending
2025-03-07,P001,T-Shirt,Apparel,CapeTown_WH,195,67,244,Supplier_A,4,50,120,14,0,Delivered
2025-03-03,P005,Jacket,Apparel,Durban_WH,73,79,262,Supplier_D,11,400,900,25,176,Pending
2025-03-14,P006,Sandals,Footwear,Joburg_WH,290,33,192,Supplier_C,13,120,300,13,0,Pending
2025-03-20,P003,Backpack,Accessories,Durban_WH,267,57,116,Supplier_C,11,150,350,47,0,Delivered
2025-01-08,P006,Sandals,Footwear,Joburg_WH,60,71,277,Supplier_D,3,120,300,24,88,Delivered
2025-01-12,P002,Sneakers,Footwear,Durban_WH,264,52,210,Supplier_B,6,300,650,36,0,Delivered
2025-01-13,P003,Backpack,Accessories,Durban_WH,66,62,209,Supplier_B,13,150,350,9,0,Delivered
2025-03-09,P002,Sneakers,Footwear,Joburg_WH,222,79,294,Supplier_B,13,300,650,37,0,Delivered
2025-02-03,P006,Sandals,Footwear,Joburg_WH,35,47,193,Supplier_B,8,120,300,14,131,Delayed
2025-02-04,P005,Jacket,Apparel,Joburg_WH,146,48,263,Supplier_A,10,400,900,17,0,Delivered
2025-03-16,P003,Backpack,Accessories,CapeTown_WH,193,32,201,Supplier_D,9,150,350,5,0,Delivered
2025-01-20,P003,Backpack,Accessories,CapeTown_WH,110,75,107,Supplier_A,3,150,350,46,0,Delivered
2025-01-27,P006,Sandals,Footwear,Joburg_WH,92,35,206,Supplier_C,9,120,300,29,0,Delivered
2025-01-14,P005,Jacket,Apparel,Joburg_WH,201,66,236,Supplier_B,10,400,900,22,0,Delivered
2025-03-17,P006,Sandals,Footwear,Durban_WH,206,50,101,Supplier_B,13,120,300,47,0,Delivered
2025-02-14,P005,Jacket,Apparel,CapeTown_WH,207,67,267,Supplier_A,4,400,900,40,0,Pending
2025-02-04,P001,T-Shirt,Apparel,Joburg_WH,271,72,136,Supplier_C,4,50,120,19,0,Delivered
2025-01-15,P006,Sandals,Footwear,CapeTown_WH,82,51,238,Supplier_C,6,120,300,17,0,Delivered
2025-02-18,P004,Jeans,Apparel,Durban_WH,233,36,160,Supplier_C,8,200,500,47,0,Pending
2025-03-06,P001,T-Shirt,Apparel,Durban_WH,107,33,228,Supplier_B,8,50,120,7,0,Delivered
2025-01-16,P001,T-Shirt,Apparel,Joburg_WH,261,30,201,Supplier_A,7,50,120,42,0,Delivered
2025-02-20,P006,Sandals,Footwear,CapeTown_WH,152,78,191,Supplier_D,4,120,300,25,0,Delivered
2025-01-11,P001,T-Shirt,Apparel,CapeTown_WH,128,76,183,Supplier_A,5,50,120,23,0,Delivered
2025-02-19,P002,Sneakers,Footwear,Durban_WH,88,30,295,Supplier_B,13,300,650,16,0,Delivered
2025-01-25,P003,Backpack,Accessories,CapeTown_WH,253,52,252,Supplier_D,12,150,350,25,0,Delayed
2025-03-02,P002,Sneakers,Footwear,Durban_WH,71,53,252,Supplier_D,9,300,650,49,0,Delayed
2025-01-11,P004,Jeans,Apparel,CapeTown_WH,51,61,232,Supplier_B,12,200,500,40,159,Pending
2025-01-27,P003,Backpack,Accessories,Joburg_WH,196,71,157,Supplier_A,3,150,350,43,0,Pending
2025-01-10,P001,T-Shirt,Apparel,Joburg_WH,232,38,105,Supplier_B,5,50,120,49,0,Delayed
2025-01-04,P003,Backpack,Accessories,Durban_WH,58,51,268,Supplier_C,12,150,350,9,0,Delivered
2025-02-12,P001,T-Shirt,Apparel,Durban_WH,106,46,175,Supplier_A,5,50,120,27,0,Delayed
2025-02-24,P006,Sandals,Footwear,CapeTown_WH,233,38,128,Supplier_B,9,120,300,41,0,Delivered
2025-03-22,P005,Jacket,Apparel,Durban_WH,160,61,145,Supplier_C,3,400,900,27,0,Pending
2025-01-17,P001,T-Shirt,Apparel,CapeTown_WH,266,69,184,Supplier_B,7,50,120,6,0,Delivered
2025-03-13,P006,Sandals,Footwear,CapeTown_WH,153,73,117,Supplier_C,8,120,300,34,0,Delivered
2025-02-28,P006,Sandals,Footwear,Joburg_WH,265,62,257,Supplier_D,13,120,300,21,0,Delayed
2025-02-08,P003,Backpack,Accessories,Durban_WH,141,39,214,Supplier_A,4,150,350,40,0,Pending
2025-03-09,P006,Sandals,Footwear,Joburg_WH,220,71,127,Supplier_B,9,120,300,15,0,Pending
2025-02-25,P002,Sneakers,Footwear,Durban_WH,266,76,226,Supplier_A,8,300,650,23,0,Delivered
2025-03-03,P003,Backpack,Accessories,Joburg_WH,171,37,206,Supplier_C,3,150,350,13,0,Delivered
2025-01-14,P003,Backpack,Accessories,CapeTown_WH,38,32,173,Supplier_B,12,150,350,44,0,Pending
2025-01-20,P005,Jacket,Apparel,CapeTown_WH,160,30,261,Supplier_B,3,400,900,33,0,Delayed
2025-01-07,P006,Sandals,Footwear,CapeTown_WH,264,58,138,Supplier_C,12,120,300,28,0,Pending
2025-03-14,P004,Jeans,Apparel,CapeTown_WH,36,36,112,Supplier_C,3,200,500,9,75,Delivered
2025-01-02,P002,Sneakers,Footwear,Joburg_WH,26,78,202,Supplier_B,3,300,650,5,111,Delivered
2025-02-12,P002,Sneakers,Footwear,CapeTown_WH,190,54,230,Supplier_A,7,300,650,19,0,Delivered
2025-03-28,P001,T-Shirt,Apparel,Durban_WH,163,54,153,Supplier_B,11,50,120,32,0,Delivered
2025-01-07,P003,Backpack,Accessories,Durban_WH,139,30,192,Supplier_D,11,150,350,26,0,Delivered
2025-03-24,P005,Jacket,Apparel,Durban_WH,137,70,298,Supplier_A,5,400,900,18,0,Pending
2025-02-11,P005,Jacket,Apparel,CapeTown_WH,166,31,268,Supplier_D,5,400,900,49,0,Delivered
2025-02-16,P002,Sneakers,Footwear,CapeTown_WH,158,75,129,Supplier_A,4,300,650,44,0,Delivered
2025-01-01,P005,Jacket,Apparel,Durban_WH,67,31,235,Supplier_C,8,400,900,26,0,Delayed
2025-03-27,P004,Jeans,Apparel,Durban_WH,223,76,284,Supplier_C,6,200,500,44,0,Delayed
2025-02-21,P003,Backpack,Accessories,CapeTown_WH,239,78,272,Supplier_C,4,150,350,22,0,Delivered
2025-03-10,P003,Backpack,Accessories,Joburg_WH,64,44,119,Supplier_B,13,150,350,33,0,Delivered
2025-03-25,P002,Sneakers,Footwear,Joburg_WH,253,58,166,Supplier_C,5,300,650,23,0,Delivered
2025-01-07,P006,Sandals,Footwear,Durban_WH,201,43,163,Supplier_C,13,120,300,44,0,Pending
2025-02-21,P002,Sneakers,Footwear,Joburg_WH,81,33,159,Supplier_A,12,300,650,15,0,Delivered
2025-03-15,P002,Sneakers,Footwear,Joburg_WH,126,61,190,Supplier_D,13,300,650,34,0,Delayed
2025-03-05,P003,Backpack,Accessories,CapeTown_WH,81,78,236,Supplier_D,4,150,350,32,0,Pending
2025-01-14,P005,Jacket,Apparel,Durban_WH,226,77,252,Supplier_D,10,400,900,40,0,Delivered
2025-03-26,P006,Sandals,Footwear,CapeTown_WH,220,66,211,Supplier_B,9,120,300,49,0,Delivered
2025-02-24,P002,Sneakers,Footwear,Joburg_WH,228,64,291,Supplier_D,13,300,650,48,0,Pending
2025-02-20,P006,Sandals,Footwear,CapeTown_WH,90,57,108,Supplier_A,8,120,300,32,0,Delivered
2025-01-03,P004,Jeans,Apparel,Durban_WH,234,60,230,Supplier_D,12,200,500,25,0,Delivered
2025-01-12,P001,T-Shirt,Apparel,Joburg_WH,264,51,161,Supplier_B,12,50,120,46,0,Pending
2025-03-27,P005,Jacket,Apparel,Joburg_WH,288,40,153,Supplier_C,10,400,900,20,0,Pending
2025-03-01,P004,Jeans,Apparel,Durban_WH,123,69,286,Supplier_B,12,200,500,6,0,Pending
2025-03-15,P003,Backpack,Accessories,Joburg_WH,226,45,180,Supplier_A,4,150,350,30,0,Pending
2025-03-25,P005,Jacket,Apparel,Durban_WH,197,41,214,Supplier_A,9,400,900,30,0,Pending
2025-03-13,P003,Backpack,Accessories,Durban_WH,165,61,212,Supplier_C,11,150,350,42,0,Pending
2025-02-09,P006,Sandals,Footwear,CapeTown_WH,258,32,265,Supplier_D,3,120,300,7,0,Delayed
2025-01-08,P004,Jeans,Apparel,Durban_WH,192,61,255,Supplier_A,12,200,500,25,0,Delivered
2025-02-16,P003,Backpack,Accessories,Joburg_WH,129,42,254,Supplier_C,9,150,350,40,0,Delivered
2025-03-29,P003,Backpack,Accessories,Joburg_WH,297,39,280,Supplier_A,6,150,350,19,0,Delivered
2025-01-15,P006,Sandals,Footwear,Joburg_WH,298,35,183,Supplier_D,6,120,300,41,0,Delivered
2025-02-07,P003,Backpack,Accessories,Durban_WH,223,62,127,Supplier_D,3,150,350,12,0,Delivered
2025-02-02,P006,Sandals,Footwear,CapeTown_WH,184,51,169,Supplier_B,5,120,300,25,0,Pending
2025-01-15,P004,Jeans,Apparel,Durban_WH,98,34,159,Supplier_A,11,200,500,10,0,Delivered
2025-02-27,P006,Sandals,Footwear,Joburg_WH,75,75,286,Supplier_B,8,120,300,44,153,Pending
2025-03-23,P006,Sandals,Footwear,CapeTown_WH,277,37,174,Supplier_D,8,120,300,37,0,Delivered
2025-02-04,P002,Sneakers,Footwear,CapeTown_WH,275,67,275,Supplier_C,6,300,650,31,0,Pending
2025-02-13,P004,Jeans,Apparel,CapeTown_WH,159,72,288,Supplier_B,13,200,500,35,0,Delivered
2025-01-01,P006,Sandals,Footwear,CapeTown_WH,80,39,294,Supplier_B,13,120,300,49,0,Pending
2025-02-07,P006,Sandals,Footwear,Durban_WH,182,60,242,Supplier_A,3,120,300,20,0,Delayed
2025-02-28,P003,Backpack,Accessories,Joburg_WH,206,50,281,Supplier_D,7,150,350,15,0,Delivered
2025-03-02,P006,Sandals,Footwear,Durban_WH,105,67,258,Supplier_A,10,120,300,18,0,Delayed
2025-01-16,P005,Jacket,Apparel,CapeTown_WH,133,78,199,Supplier_D,9,400,900,36,0,Delivered
2025-03-20,P004,Jeans,Apparel,Joburg_WH,226,72,285,Supplier_B,5,200,500,39,0,Delivered
2025-03-22,P005,Jacket,Apparel,CapeTown_WH,227,34,184,Supplier_C,5,400,900,14,0,Delivered
2025-01-04,P005,Jacket,Apparel,Durban_WH,44,33,160,Supplier_D,5,400,900,33,0,Delivered
2025-03-09,P004,Jeans,Apparel,Durban_WH,190,31,173,Supplier_D,11,200,500,47,0,Pending
2025-03-24,P004,Jeans,Apparel,Joburg_WH,295,77,186,Supplier_B,13,200,500,28,0,Pending
2025-02-06,P001,T-Shirt,Apparel,CapeTown_WH,129,63,282,Supplier_C,7,50,120,32,0,Delivered
2025-02-10,P006,Sandals,Footwear,Durban_WH,210,34,150,Supplier_D,4,120,300,25,0,Delivered
2025-01-11,P005,Jacket,Apparel,Joburg_WH,265,78,269,Supplier_A,8,400,900,24,0,Delivered
2025-02-27,P004,Jeans,Apparel,CapeTown_WH,33,40,131,Supplier_C,13,200,500,15,195,Pending
2025-02-05,P002,Sneakers,Footwear,CapeTown_WH,74,47,219,Supplier_B,13,300,650,27,0,Delivered
2025-01-27,P003,Backpack,Accessories,Joburg_WH,296,73,232,Supplier_A,11,150,350,27,0,Delivered
2025-03-05,P004,Jeans,Apparel,Durban_WH,78,54,281,Supplier_C,8,200,500,14,0,Delivered
2025-01-25,P003,Backpack,Accessories,Durban_WH,83,36,103,Supplier_D,10,150,350,5,0,Pending
2025-01-11,P004,Jeans,Apparel,Joburg_WH,233,79,274,Supplier_D,4,200,500,21,0,Delivered
2025-01-26,P002,Sneakers,Footwear,Joburg_WH,131,62,218,Supplier_A,10,300,650,47,0,Delivered
2025-01-10,P003,Backpack,Accessories,Joburg_WH,137,49,265,Supplier_A,10,150,350,7,0,Delayed
2025-02-05,P005,Jacket,Apparel,Durban_WH,109,59,112,Supplier_D,4,400,900,17,0,Delivered
2025-02-04,P001,T-Shirt,Apparel,Joburg_WH,249,31,135,Supplier_C,13,50,120,30,0,Delayed
2025-03-13,P006,Sandals,Footwear,Joburg_WH,169,49,107,Supplier_A,10,120,300,33,0,Delivered
2025-01-09,P004,Jeans,Apparel,CapeTown_WH,228,49,215,Supplier_C,13,200,500,20,0,Pending
2025-02-25,P002,Sneakers,Footwear,Durban_WH,26,45,144,Supplier_A,11,300,650,31,137,Pending
2025-03-02,P006,Sandals,Footwear,Durban_WH,198,49,136,Supplier_D,3,120,300,46,0,Delivered
2025-03-21,P002,Sneakers,Footwear,CapeTown_WH,258,60,218,Supplier_C,7,300,650,12,0,Delivered
2025-03-05,P006,Sandals,Footwear,Durban_WH,241,75,119,Supplier_C,7,120,300,43,0,Pending
2025-03-30,P004,Jeans,Apparel,Joburg_WH,138,41,276,Supplier_A,12,200,500,21,0,Pending
2025-03-27,P003,Backpack,Accessories,Durban_WH,30,63,277,Supplier_C,12,150,350,11,157,Delivered
2025-02-25,P003,Backpack,Accessories,CapeTown_WH,270,49,149,Supplier_D,10,150,350,42,0,Delivered
2025-02-24,P003,Backpack,Accessories,Joburg_WH,71,44,183,Supplier_B,7,150,350,7,0,Delayed
2025-03-31,P002,Sneakers,Footwear,CapeTown_WH,145,69,171,Supplier_D,10,300,650,44,0,Delivered
2025-02-22,P001,T-Shirt,Apparel,Joburg_WH,129,37,192,Supplier_A,10,50,120,34,0,Delivered
2025-01-26,P004,Jeans,Apparel,CapeTown_WH,79,39,138,Supplier_B,3,200,500,32,0,Delivered
2025-02-11,P002,Sneakers,Footwear,Durban_WH,144,42,135,Supplier_B,12,300,650,41,0,Delivered
2025-02-20,P005,Jacket,Apparel,CapeTown_WH,105,33,181,Supplier_B,10,400,900,42,0,Delivered
2025-02-09,P002,Sneakers,Footwear,Durban_WH,297,31,130,Supplier_B,7,300,650,15,0,Pending
2025-03-16,P001,T-Shirt,Apparel,Durban_WH,211,67,109,Supplier_D,10,50,120,44,0,Delivered
2025-01-08,P004,Jeans,Apparel,Durban_WH,131,52,244,Supplier_D,9,200,500,5,0,Pending
2025-01-23,P005,Jacket,Apparel,CapeTown_WH,242,60,156,Supplier_B,7,400,900,46,0,Delivered
2025-01-04,P004,Jeans,Apparel,Durban_WH,203,63,108,Supplier_D,11,200,500,26,0,Delivered
2025-02-28,P005,Jacket,Apparel,Durban_WH,195,47,214,Supplier_A,10,400,900,16,0,Delivered
2025-03-24,P005,Jacket,Apparel,Joburg_WH,125,44,162,Supplier_B,3,400,900,43,0,Delivered
2025-01-03,P006,Sandals,Footwear,CapeTown_WH,51,38,139,Supplier_C,12,120,300,24,0,Delivered
2025-02-22,P005,Jacket,Apparel,Durban_WH,238,50,181,Supplier_A,11,400,900,17,0,Delivered
2025-03-16,P005,Jacket,Apparel,Durban_WH,57,48,287,Supplier_A,11,400,900,11,0,Pending
2025-03-29,P001,T-Shirt,Apparel,Durban_WH,246,77,117,Supplier_D,9,50,120,20,0,Delivered
2025-02-01,P002,Sneakers,Footwear,CapeTown_WH,215,54,161,Supplier_A,3,300,650,44,0,Pending
2025-02-13,P002,Sneakers,Footwear,Joburg_WH,248,35,176,Supplier_D,8,300,650,30,0,Delivered
2025-03-08,P002,Sneakers,Footwear,Durban_WH,151,68,171,Supplier_C,13,300,650,29,0,Pending
2025-01-16,P003,Backpack,Accessories,Joburg_WH,210,67,219,Supplier_D,7,150,350,32,0,Delivered
2025-03-03,P004,Jeans,Apparel,CapeTown_WH,241,32,255,Supplier_B,8,200,500,7,0,Delivered
2025-02-11,P003,Backpack,Accessories,Joburg_WH,245,45,249,Supplier_A,8,150,350,36,0,Delayed
2025-01-08,P001,T-Shirt,Apparel,CapeTown_WH,219,37,161,Supplier_C,5,50,120,10,0,Delivered
2025-03-02,P004,Jeans,Apparel,CapeTown_WH,275,41,276,Supplier_D,7,200,500,35,0,Delivered
2025-02-20,P001,T-Shirt,Apparel,Durban_WH,209,54,226,Supplier_C,7,50,120,45,0,Pending
2025-03-11,P001,T-Shirt,Apparel,CapeTown_WH,269,49,226,Supplier_D,6,50,120,26,0,Delayed
2025-01-30,P001,T-Shirt,Apparel,CapeTown_WH,32,74,226,Supplier_C,3,50,120,46,163,Delivered
2025-02-15,P006,Sandals,Footwear,Durban_WH,295,42,180,Supplier_B,3,120,300,40,0,Delivered
2025-03-02,P006,Sandals,Footwear,Joburg_WH,292,53,157,Supplier_B,4,120,300,12,0,Delivered
2025-03-26,P006,Sandals,Footwear,Joburg_WH,238,74,122,Supplier_D,10,120,300,12,0,Pending
2025-01-21,P003,Backpack,Accessories,CapeTown_WH,130,42,266,Supplier_D,3,150,350,41,0,Delivered
2025-02-04,P001,T-Shirt,Apparel,CapeTown_WH,175,54,288,Supplier_D,9,50,120,20,0,Delayed
2025-02-04,P006,Sandals,Footwear,Durban_WH,21,47,244,Supplier_A,4,120,300,34,152,Delivered
2025-01-25,P003,Backpack,Accessories,CapeTown_WH,240,75,193,Supplier_C,13,150,350,22,0,Delivered
2025-02-20,P002,Sneakers,Footwear,CapeTown_WH,113,50,211,Supplier_A,10,300,650,21,0,Delayed
2025-01-01,P001,T-Shirt,Apparel,CapeTown_WH,135,44,279,Supplier_A,7,50,120,14,0,Pending
2025-03-04,P006,Sandals,Footwear,CapeTown_WH,199,59,260,Supplier_C,8,120,300,13,0,Pending
2025-01-15,P003,Backpack,Accessories,Durban_WH,20,73,174,Supplier_C,3,150,350,38,58,Delivered
2025-03-09,P004,Jeans,Apparel,Joburg_WH,256,43,284,Supplier_A,10,200,500,12,0,Delivered
2025-03-25,P005,Jacket,Apparel,Durban_WH,174,41,164,Supplier_B,10,400,900,47,0,Delivered
2025-03-16,P005,Jacket,Apparel,Joburg_WH,61,40,202,Supplier_D,3,400,900,47,0,Pending
2025-03-24,P002,Sneakers,Footwear,CapeTown_WH,240,50,184,Supplier_B,9,300,650,44,0,Pending
2025-02-24,P002,Sneakers,Footwear,Joburg_WH,75,35,185,Supplier_B,7,300,650,42,0,Delivered
